Type,Step Size,Goal Bias,Spacing,Steepness,Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
Spaced,2,0.0,1,12,78.47356705049792,42,72.51872372352621,44,457,0.7271225452423096
Spaced,2,0.0,1,12,80.19152439588699,43,74.5404375816197,45,273,0.40688347816467285
Spaced,2,0.0,1,12,90.64366915802592,48,86.15135585599556,50,332,0.5284442901611328
Spaced,2,0.0,1,12,84.31035007990002,45,76.8774841227488,47,572,0.9350361824035645
Spaced,2,0.0,1,12,89.74569125330378,47,85.00890882459865,49,643,1.1360247135162354
Spaced,2,0.0,1,12,93.66644330457457,50,83.38137724255762,52,457,0.688720703125
Spaced,2,0.0,1,12,93.02009151731595,50,84.49332491799407,52,517,0.7861344814300537
Spaced,2,0.0,1,12,83.60030121851091,44,76.27401276710826,46,781,1.326451301574707
Spaced,2,0.0,1,12,80.75821130087793,42,73.872827277328,44,285,0.46738624572753906
Spaced,2,0.0,1,12,91.8185658817919,48,85.00205348432,50,369,0.5872879028320312
Spaced,2,0.0,1,12,85.73600953427355,49,79.60110092952927,51,697,1.2504971027374268
Spaced,2,0.0,1,12,89.3409347968573,47,79.87435295443377,49,400,0.5511226654052734
Spaced,2,0.0,1,12,78.14434538272033,42,72.85778480168061,44,458,0.699007511138916
Spaced,2,0.0,1,12,76.21474767556212,40,70.84623754617348,42,738,1.167649745941162
Spaced,2,0.0,1,12,90.98421908516232,47,84.02331785044699,49,731,1.1529717445373535
Spaced,2,0.0,1,12,82.39438456990617,44,75.42044451944669,46,353,0.5452139377593994
Spaced,2,0.0,1,12,92.52810056125217,48,85.6481822165494,50,499,0.7957861423492432
Spaced,2,0.0,1,12,82.09826083322264,43,75.38531872155434,45,382,0.6165802478790283
Spaced,2,0.0,1,12,86.3656145539221,45,79.42268569464913,47,143,0.19484949111938477
Spaced,2,0.0,1,12,86.83365355057595,46,80.82868440594746,48,658,1.0755527019500732
Spaced,2,0.0,1,12,81.13853378208596,42,74.379571816495,44,412,0.6553390026092529
Spaced,2,0.0,1,12,90.0,46,84.33952588679563,48,338,0.49688243865966797
Spaced,2,0.0,1,12,92.83431181591456,49,85.65871401092268,51,351,0.4878051280975342
Spaced,2,0.0,1,12,83.69391885267912,44,76.10189329818851,46,330,0.5430500507354736
Spaced,2,0.0,1,12,69.76613974428027,38,67.47989436804471,40,256,0.34871578216552734
Spaced,2,0.0,1,12,78.20237093353677,41,72.67407207618247,43,427,0.6791486740112305
Spaced,2,0.0,1,12,80.8279643180402,42,74.26395406427514,44,327,0.49544501304626465
Spaced,2,0.0,1,12,83.59266079597435,44,75.95315041808324,46,506,0.7983999252319336
Spaced,2,0.0,1,12,91.68560794294584,47,87.24115664690864,49,500,0.8890023231506348
Spaced,2,0.0,1,12,78.0734066578611,42,72.28694542438865,44,341,0.49118638038635254
Spaced,2,0.0,1,12,84.27098832752347,44,77.03711458613029,46,525,0.8200194835662842
Spaced,2,0.0,1,12,73.0289195016645,38,67.460251012722,40,407,0.6540086269378662
Spaced,2,0.0,1,12,96.07595755723268,51,88.36414394816484,53,406,0.6559116840362549
Spaced,2,0.0,1,12,90.62604275103412,48,84.51234772473725,50,414,0.6678628921508789
Spaced,2,0.0,1,12,91.83390453698253,47,84.13849828613066,49,200,0.3618435859680176
Spaced,2,0.0,1,12,86.51329823770415,46,79.57600649451037,48,297,0.4556090831756592
Spaced,2,0.0,1,12,74.0,38,66.8293714618783,40,255,0.36688780784606934
Spaced,2,0.0,1,12,83.99999999999999,43,79.15517434299883,45,352,0.5451335906982422
Spaced,2,0.0,1,12,81.5314160532759,44,72.8623816218356,46,616,1.0255193710327148
Spaced,2,0.0,1,12,83.25476051652248,46,75.47177770686123,48,601,0.9672095775604248
Spaced,2,0.0,1,12,96.27558457555362,50,88.7533319316098,52,419,0.6188368797302246
Spaced,2,0.0,1,12,85.43168444019271,45,79.17250814173183,47,434,0.6738033294677734
Spaced,2,0.0,1,12,88.11716661565656,46,79.88400304859998,48,395,0.6008551120758057
Spaced,2,0.0,1,12,96.73528548269756,53,88.69955455997638,55,719,1.2767126560211182
Spaced,2,0.0,1,12,83.48327191989483,45,75.37437245686559,47,517,0.8906745910644531
Spaced,2,0.0,1,12,83.21048329198094,45,75.45836073468139,47,475,0.7193119525909424
Spaced,2,0.0,1,12,70.60255899747213,38,66.17221240060927,40,433,0.659156084060669
Spaced,2,0.0,1,12,79.77986476224578,42,72.3631401842837,44,469,0.6728811264038086
Spaced,2,0.0,1,12,84.20004183416232,44,79.17062399490635,46,480,0.7786686420440674
Spaced,2,0.0,1,12,95.16679233391946,50,85.83807460134818,52,570,0.929102897644043
Spaced,2,0.0,1,12,81.17765252410268,42,73.85870398706682,44,456,0.6645381450653076
Spaced,2,0.0,1,12,91.28784421362624,48,82.60183923985926,50,605,1.0218250751495361
Spaced,2,0.0,1,12,81.61522219027208,43,75.83388315166012,45,238,0.3258028030395508
Spaced,2,0.0,1,12,81.05272750118488,42,75.11780865870679,44,404,0.6380712985992432
Spaced,2,0.0,1,12,85.71247757208492,44,80.04428299722798,46,473,0.7660276889801025
Spaced,2,0.0,1,12,96.91150428611607,52,87.88763816776186,54,1659,3.5036091804504395
Spaced,2,0.0,1,12,73.07829323637037,40,68.0077092718727,42,393,0.6154782772064209
Spaced,2,0.0,1,12,91.7276452095526,48,85.57416307401512,50,582,1.006387710571289
Spaced,2,0.0,1,12,82.43585563319559,44,74.19750670823603,46,718,1.1978142261505127
Spaced,2,0.0,1,12,77.28612748042738,41,74.04702531378804,43,539,0.8704485893249512
Spaced,2,0.0,1,12,96.78433271711616,51,86.9837088892918,53,310,0.46219825744628906
Spaced,2,0.0,1,12,87.93528637249848,46,78.1200293461666,48,427,0.6359219551086426
Spaced,2,0.0,1,12,95.76729414115236,49,88.76571200545516,51,523,0.8859550952911377
Spaced,2,0.0,1,12,79.1426335662192,41,73.44283527265904,43,175,0.2128129005432129
Spaced,2,0.0,1,12,88.5748733346171,46,78.73537674583216,48,443,0.7248775959014893
Spaced,2,0.0,1,12,84.77281801965702,46,78.83941764529486,48,384,0.5729198455810547
Spaced,2,0.0,1,12,92.68636201192466,49,81.1804406004032,51,568,0.9100849628448486
Spaced,2,0.0,1,12,85.60638191587671,44,76.97594991534139,46,423,0.6367831230163574
Spaced,2,0.0,1,12,90.0832519555847,47,83.7572090003054,49,408,0.5847814083099365
Spaced,2,0.0,1,12,81.84712787748879,43,75.03040086891693,45,410,0.6444292068481445
Spaced,2,0.0,1,12,90.99743973768823,48,83.95538234555202,50,479,0.7689080238342285
Spaced,2,0.0,1,12,81.7892818469097,44,75.84987169836293,46,747,1.2675132751464844
Spaced,2,0.0,1,12,80.59445688427053,42,73.84282403164023,44,487,0.711902379989624
Spaced,2,0.0,1,12,87.4828728168364,47,79.73597227823778,49,528,0.8623349666595459
Spaced,2,0.0,1,12,78.89234425895607,42,74.72162114846908,44,358,0.5191960334777832
Spaced,2,0.0,1,12,92.60614208150665,48,83.75291925410058,50,779,1.3115510940551758
Spaced,2,0.0,1,12,75.11992620897321,40,70.98637459352673,42,201,0.313004732131958
Spaced,2,0.0,1,12,80.73165700369587,43,71.81550886624044,45,396,0.6286499500274658
Spaced,2,0.0,1,12,93.46838078549871,48,83.27623796340674,50,349,0.4735429286956787
Spaced,2,0.0,1,12,85.13807849531214,45,77.62683559834468,47,345,0.5169963836669922
Spaced,2,0.0,1,12,100.53224037582834,52,92.46731126979296,54,428,0.7151336669921875
Spaced,2,0.0,1,12,88.3801780214858,46,80.01360897737737,48,337,0.5202338695526123
Spaced,2,0.0,1,12,82.35696480207643,45,74.27965081845302,47,616,0.9622435569763184
Spaced,2,0.0,1,12,83.01190445094058,45,76.70497322328353,47,669,1.0554044246673584
Spaced,2,0.0,1,12,86.77483314839053,48,79.36089854858106,50,731,1.2385337352752686
Spaced,2,0.0,1,12,86.74236385471904,45,80.38080176362354,47,610,1.026292085647583
Spaced,2,0.0,1,12,82.19422262375659,43,77.81299746606474,45,373,0.5549156665802002
Spaced,2,0.0,1,12,81.16287779374767,42,76.20615038143245,44,661,1.0802178382873535
Spaced,2,0.0,1,12,78.10711929490334,42,71.18613472436523,44,710,1.133047103881836
Spaced,2,0.0,1,12,87.91201540878184,47,79.52125450831441,49,374,0.5790197849273682
Spaced,2,0.0,1,12,89.10887655427005,48,81.01498474728561,50,694,1.241624116897583
Spaced,2,0.0,1,12,85.04123973010337,45,78.77487189375721,47,742,1.2335617542266846
Spaced,2,0.0,1,12,83.91232454238124,43,78.30171830958592,45,528,0.881594181060791
Spaced,2,0.0,1,12,94.01272539958201,50,86.4402194887522,52,495,0.7737863063812256
Spaced,2,0.0,1,12,83.55725728896422,43,80.67557993130603,45,432,0.7005231380462646
Spaced,2,0.0,1,12,93.67704167354601,49,83.0871188024587,51,494,0.7729077339172363
Spaced,2,0.0,1,12,81.77762356412845,43,75.41538977973099,45,342,0.4897491931915283
Spaced,2,0.0,1,12,87.47093304034453,46,80.8141975316768,48,359,0.6145501136779785
Spaced,2,0.0,1,12,90.26095629703812,48,83.17165262297189,50,328,0.4856576919555664
Spaced,2,0.0,1,12,80.7762034539759,42,73.49032968814247,44,650,1.0446710586547852
Speedy,2,0.37,1,12,94.74692062613963,51,88.71605205226109,53,375,0.658087968826294
Speedy,2,0.37,1,12,83.27461672898349,43,76.8625343589058,45,222,0.45430970191955566
Speedy,2,0.37,1,12,85.53630198866173,46,81.0512148630918,48,315,0.6218090057373047
Speedy,2,0.37,1,12,86.07684738066781,45,82.23935542899363,47,412,0.8523075580596924
Speedy,2,0.37,1,12,91.85145346891737,49,85.23767390922606,51,156,0.3278830051422119
Speedy,2,0.37,1,12,84.91940593119952,47,79.05287855506707,49,237,0.43886470794677734
Speedy,2,0.37,1,12,84.4790433041125,44,78.0522747546072,46,233,0.430896520614624
Speedy,2,0.37,1,12,89.0659418894637,47,81.5970328985809,49,209,0.44249892234802246
Speedy,2,0.37,1,12,84.34826736862675,44,76.37188290355564,46,528,1.122391939163208
Speedy,2,0.37,1,12,79.93847837899094,43,75.58489121075138,45,377,0.7337656021118164
Speedy,2,0.37,1,12,81.23537467806489,43,74.08162815632075,45,220,0.4084010124206543
Speedy,2,0.37,1,12,90.39939250437725,48,82.8884391913523,50,384,0.7536787986755371
Speedy,2,0.37,1,12,80.45887917464749,43,75.31550372343628,45,193,0.3333160877227783
Speedy,2,0.37,1,12,80.30164221295176,43,72.64986259589548,45,365,0.7008979320526123
Speedy,2,0.37,1,12,86.63139906116024,46,80.61498449744488,48,260,0.5813455581665039
Speedy,2,0.37,1,12,82.96197154568932,45,76.27806472784735,47,213,0.3793816566467285
Speedy,2,0.37,1,12,83.80168247526194,44,76.13868118833199,46,258,0.47053956985473633
Speedy,2,0.37,1,12,85.65930389065856,45,77.50553046103691,47,170,0.26319169998168945
Speedy,2,0.37,1,12,89.46213932440689,46,82.64702362730924,48,190,0.3458094596862793
Speedy,2,0.37,1,12,81.47425415083524,43,76.25036096227937,45,154,0.20138788223266602
Speedy,2,0.37,1,12,84.90684183748054,45,78.48544332286585,47,300,0.5804989337921143
Speedy,2,0.37,1,12,94.72864098454265,49,87.05778728836013,51,266,0.4570467472076416
Speedy,2,0.37,1,12,91.88996995807767,47,84.41692900133795,49,222,0.3512859344482422
Speedy,2,0.37,1,12,102.84454159143972,53,97.42367965429554,55,272,0.5288817882537842
Speedy,2,0.37,1,12,89.20904094567418,46,80.40458393431155,48,351,0.6068923473358154
Speedy,2,0.37,1,12,84.62747289848238,44,77.46836743997004,46,279,0.5314230918884277
Speedy,2,0.37,1,12,85.73514343296829,45,79.86820004227877,47,240,0.3889009952545166
Speedy,2,0.37,1,12,80.8304203478844,42,74.57140858536253,44,234,0.40611743927001953
Speedy,2,0.37,1,12,83.0315569005467,43,76.68071519795733,45,291,0.5269463062286377
Speedy,2,0.37,1,12,86.43229926457458,45,78.37784133317433,47,304,0.5259156227111816
Speedy,2,0.37,1,12,97.66965565603037,51,90.40844018591662,53,226,0.4318866729736328
Speedy,2,0.37,1,12,80.70699382397223,42,75.34105028901581,44,250,0.4456675052642822
Speedy,2,0.37,1,12,89.32686957016728,47,83.12837787152755,49,417,0.7928097248077393
Speedy,2,0.37,1,12,86.15250764847853,46,77.37050796952266,48,286,0.49355006217956543
Speedy,2,0.37,1,12,76.0,39,70.62453164330665,41,247,0.39400172233581543
Speedy,2,0.37,1,12,76.0,39,71.71758799572419,41,193,0.370253324508667
Speedy,2,0.37,1,12,77.15354847188141,42,71.3003634467312,44,226,0.3749358654022217
Speedy,2,0.37,1,12,87.47757790224968,46,81.13128192496767,48,274,0.5191991329193115
Speedy,2,0.37,1,12,78.14510055076397,41,71.692984428922,43,396,0.74959397315979
Speedy,2,0.37,1,12,81.54879495171724,43,73.28471410817993,45,310,0.5527169704437256
Speedy,2,0.37,1,12,86.72196833024877,45,80.26553613005427,47,196,0.33044958114624023
Speedy,2,0.37,1,12,81.66108445999856,43,77.64647159272656,45,179,0.29659390449523926
Speedy,2,0.37,1,12,84.67772136948145,44,78.90914305011876,46,212,0.3518378734588623
Speedy,2,0.37,1,12,78.21562197223587,41,71.63665349756337,43,240,0.39901208877563477
Speedy,2,0.37,1,12,84.81507492540392,45,78.88777239295712,47,262,0.47355127334594727
Speedy,2,0.37,1,12,99.14092890188601,53,91.64374127267371,55,244,0.44015002250671387
Speedy,2,0.37,1,12,85.77884733872523,45,82.1036700237429,47,193,0.3605082035064697
Speedy,2,0.37,1,12,83.40489819996223,44,77.04751825451697,46,335,0.6478438377380371
Speedy,2,0.37,1,12,94.38569375257293,49,85.25965034391342,51,226,0.4100949764251709
Speedy,2,0.37,1,12,91.63422070440856,49,84.5417202109162,51,355,0.6578164100646973
Speedy,2,0.37,1,12,84.40594364767021,44,75.44412272601664,46,392,0.6980440616607666
Speedy,2,0.37,1,12,81.69489083186335,42,76.12992492754708,44,250,0.4326951503753662
Speedy,2,0.37,1,12,91.11519614081237,47,82.5034990641076,49,217,0.3900418281555176
Speedy,2,0.37,1,12,75.56522905323614,39,70.26869061698791,41,78,0.1206810474395752
Speedy,2,0.37,1,12,83.19276459684443,44,77.95647576069045,46,223,0.34791016578674316
Speedy,2,0.37,1,12,86.31138762053374,45,79.46529872118633,47,270,0.5270581245422363
Speedy,2,0.37,1,12,82.13773092707878,43,76.63277681945132,45,247,0.3803541660308838
Speedy,2,0.37,1,12,91.073463969616,48,83.10463961993403,50,162,0.275998592376709
Speedy,2,0.37,1,12,100.38225555485054,54,92.22780992810506,56,274,0.5474257469177246
Speedy,2,0.37,1,12,86.83280007605889,46,80.85177057292371,48,346,0.6692640781402588
Speedy,2,0.37,1,12,88.4173068335415,46,83.05574420972188,48,303,0.5117628574371338
Speedy,2,0.37,1,12,79.56706957363893,41,74.67406143705242,43,152,0.24154186248779297
Speedy,2,0.37,1,12,90.63696601627191,48,81.59962420891031,50,232,0.3910830020904541
Speedy,2,0.37,1,12,89.46872275460427,47,82.3287789011816,49,248,0.4206218719482422
Speedy,2,0.37,1,12,85.8029936288977,44,79.67541136848735,46,159,0.2507147789001465
Speedy,2,0.37,1,12,85.68793549082706,45,80.23384811607089,47,249,0.5493812561035156
Speedy,2,0.37,1,12,83.07592810497697,43,78.6748018826732,45,217,0.3750641345977783
Speedy,2,0.37,1,12,81.0162586107281,43,75.98647852917402,45,298,0.48230528831481934
Speedy,2,0.37,1,12,82.8587989539712,43,77.49023991385405,45,266,0.5069689750671387
Speedy,2,0.37,1,12,84.45274561364172,44,79.54507288884567,46,235,0.41794896125793457
Speedy,2,0.37,1,12,91.96732959629334,48,85.55874450530342,50,416,0.8030171394348145
Speedy,2,0.37,1,12,79.99999999999999,41,73.97425875269175,43,169,0.26121091842651367
Speedy,2,0.37,1,12,88.47952891822476,46,81.3852786649469,48,325,0.5900981426239014
Speedy,2,0.37,1,12,81.5642096078878,42,72.9474255686899,44,198,0.46868228912353516
Speedy,2,0.37,1,12,84.70464474591151,44,78.60734432858331,46,288,0.48411011695861816
Speedy,2,0.37,1,12,78.12919744805413,42,73.37440797246336,44,399,0.6807858943939209
Speedy,2,0.37,1,12,88.49105814583275,46,79.70793198689506,48,318,0.6231672763824463
Speedy,2,0.37,1,12,80.73428336593115,42,75.07911692937294,44,253,0.4667332172393799
Speedy,2,0.37,1,12,89.64004678525622,46,82.39023146591487,48,384,0.696948766708374
Speedy,2,0.37,1,12,86.35234592185927,46,80.71951406550738,48,215,0.32590293884277344
Speedy,2,0.37,1,12,80.30388205252677,42,73.21346474628693,44,217,0.3497202396392822
Speedy,2,0.37,1,12,83.26566937620254,44,78.81302563273542,46,197,0.36234021186828613
Speedy,2,0.37,1,12,84.04933018858596,44,77.20328291435585,46,302,0.6144311428070068
Speedy,2,0.37,1,12,102.13125890746865,54,93.38514729060155,56,223,0.37440013885498047
Speedy,2,0.37,1,12,82.06422456667842,44,75.20016108889205,46,372,0.7066001892089844
Speedy,2,0.37,1,12,94.0,48,86.16652933831264,50,252,0.4414656162261963
Speedy,2,0.37,1,12,81.4486894340625,44,74.50835189907934,46,544,1.1411643028259277
Speedy,2,0.37,1,12,84.65770062146879,44,78.1803481457548,46,203,0.33310627937316895
Speedy,2,0.37,1,12,76.95397878690981,40,73.70425632521824,42,286,0.5591838359832764
Speedy,2,0.37,1,12,83.33246375658223,43,74.53532605435309,45,299,0.5162312984466553
Speedy,2,0.37,1,12,82.35692219829062,43,77.49677864075349,45,302,0.526512861251831
Speedy,2,0.37,1,12,91.49634587940615,48,84.00765484587565,50,300,0.6093103885650635
Speedy,2,0.37,1,12,97.70341259234839,51,88.33446247442393,53,379,0.718829870223999
Speedy,2,0.37,1,12,79.09692750914719,41,73.3728127080411,43,134,0.169752836227417
Speedy,2,0.37,1,12,79.4527063123859,41,70.5778731725922,43,183,0.2715141773223877
Speedy,2,0.37,1,12,84.0,43,77.44162370997442,45,350,0.6785657405853271
Speedy,2,0.37,1,12,94.80443449227356,49,87.80528541610423,51,207,0.38640284538269043
Speedy,2,0.37,1,12,84.4742368453944,47,78.30379429933893,49,196,0.3230400085449219
Speedy,2,0.37,1,12,89.02009219474986,47,82.54790682256416,49,398,0.7409167289733887
Speedy,2,0.37,1,12,81.60748015176681,44,75.72460392417092,46,377,0.7331955432891846
Speedy,2,0.37,1,12,81.62831314465006,42,75.94638282397774,44,163,0.3004162311553955
Speedy,2,0.37,1,12,83.12645008584964,44,77.15089702927557,46,301,0.5793740749359131
Speedy,2,0.37,1,12,84.43940523954385,44,74.29171587594516,46,358,0.8057312965393066
Speedy,2,0.37,1,12,82.76723598333203,43,76.2265292467816,45,221,0.36998748779296875
Speedy,2,0.37,1,12,91.2506232858793,49,83.67673245183678,51,369,0.6815230846405029
Speedy,2,0.37,1,12,87.99999999999999,45,82.2331325203955,47,193,0.3341507911682129
Speedy,2,0.37,1,12,77.58480476010322,42,71.9090347413417,44,293,0.571303129196167
Speedy,2,0.37,1,12,83.0563650443911,43,76.6437839781901,45,223,0.38601136207580566
Speedy,2,0.37,1,12,86.49269834034406,45,81.41768548395011,47,203,0.3321533203125
Speedy,2,0.37,1,12,86.46025394002268,45,78.45548495596432,47,360,0.6796419620513916
Speedy,2,0.37,1,12,92.91644857802913,48,87.33942685710636,50,318,0.5333936214447021
Speedy,2,0.37,1,12,77.20815624886147,40,73.15156975794329,42,248,0.4112379550933838
Speedy,2,0.37,1,12,76.8774368075107,40,72.26773427128688,42,165,0.29511117935180664
Speedy,2,0.37,1,12,93.34362509083262,48,86.1769206108618,50,269,0.5702376365661621
Speedy,2,0.37,1,12,79.62428555308445,43,73.12971878508019,45,373,0.7136716842651367
Speedy,2,0.37,1,12,87.62063073114555,45,82.4557804099672,47,180,0.31787943840026855
Speedy,2,0.37,1,12,79.36668008455688,41,73.50680499800916,43,392,0.7755606174468994
Speedy,2,0.37,1,12,78.7640430350184,41,71.33975008054465,43,201,0.34996747970581055
Speedy,2,0.37,1,12,91.39508333332164,47,85.84935301710716,49,258,0.5010700225830078
Speedy,2,0.37,1,12,87.46674259547952,45,82.44928269995795,47,233,0.44159746170043945
Speedy,2,0.37,1,12,76.10004242410153,40,72.12980624025019,42,172,0.2530529499053955
Speedy,2,0.37,1,12,76.94688532326059,40,73.04482122215089,42,156,0.2368009090423584
Speedy,2,0.37,1,12,81.70911593952958,42,76.73005578832624,44,179,0.29448556900024414
Speedy,2,0.37,1,12,91.22408899256122,47,83.92018891772773,49,198,0.31596827507019043
Speedy,2,0.37,1,12,84.4560008931975,45,77.1649086501483,47,180,0.315371036529541
Speedy,2,0.37,1,12,76.82739139312682,40,70.87057744219389,42,428,0.791236400604248
Speedy,2,0.37,1,12,77.58306485458957,41,72.73724455414757,43,252,0.48172903060913086
Speedy,2,0.37,1,12,90.1477818898394,47,81.65349493000392,49,385,0.7996723651885986
Speedy,2,0.37,1,12,89.00663055061713,48,82.92218832171926,50,313,0.6467931270599365
Speedy,2,0.37,1,12,89.07753515729438,47,83.24173724218888,49,174,0.2921919822692871
Speedy,2,0.37,1,12,92.7538095551064,49,85.11605266333875,51,193,0.3743565082550049
Speedy,2,0.37,1,12,80.19561802577975,42,73.87223182165246,44,338,0.6045455932617188
Speedy,2,0.37,1,12,82.93439408199006,44,78.1792429621668,46,246,0.41176366806030273
Speedy,2,0.37,1,12,89.18241976409566,46,81.53213612338972,48,367,0.7482657432556152
Speedy,2,0.37,1,12,76.33821498989657,40,72.45423845280565,42,266,0.5005214214324951
Speedy,2,0.37,1,12,84.16167699623821,44,74.86284632774996,46,415,0.8782198429107666
Speedy,2,0.37,1,12,76.17859488018634,40,72.6937921875058,42,136,0.2162315845489502
Speedy,2,0.37,1,12,91.11829619774421,48,84.88114510508443,50,226,0.39528727531433105
Speedy,2,0.37,1,12,76.45876295971023,40,72.71441430462252,42,269,0.5805320739746094
Speedy,2,0.37,1,12,81.18816443326982,42,75.70616659088874,44,221,0.41841912269592285
Speedy,2,0.37,1,12,91.6507300031206,50,83.31782139476331,52,203,0.37511301040649414
Speedy,2,0.37,1,12,76.63254273719326,41,72.35780963247488,43,365,0.7681741714477539
Speedy,2,0.37,1,12,98.30517363663238,52,91.58748122644765,54,416,0.8614225387573242
Speedy,2,0.37,1,12,93.2808507391743,48,83.1644056332015,50,262,0.4501924514770508
Speedy,2,0.37,1,12,85.93809854034754,45,78.75569004670632,47,409,0.7582211494445801
Speedy,2,0.37,1,12,84.66792803536933,45,77.012306531101,47,234,0.4404306411743164
Speedy,2,0.37,1,12,89.18651496126492,47,80.26712751094323,49,286,0.5099611282348633
Speedy,2,0.37,1,12,83.73914678076666,45,75.2178669537497,47,264,0.46804189682006836
Speedy,2,0.37,1,12,84.64254584609364,46,79.17073872822169,48,221,0.4177088737487793
Speedy,2,0.37,1,12,82.08645410498555,43,75.32013687494131,45,297,0.5688064098358154
Speedy,2,0.37,1,12,84.18848544732838,46,77.89306137645907,48,354,0.6597893238067627
Speedy,2,0.37,1,12,82.48515784551152,44,76.16068420133078,46,367,0.7236087322235107
Speedy,2,0.37,1,12,81.92462169377653,42,75.90330721462938,44,189,0.3100881576538086
Speedy,2,0.37,1,12,83.05937996954313,44,78.03966754421609,46,362,0.6654806137084961
Speedy,2,0.37,1,12,94.00358153362045,50,87.11767440640739,52,535,1.1940264701843262
Speedy,2,0.37,1,12,77.29658953403764,40,72.18697753790718,42,236,0.4285907745361328
Speedy,2,0.37,1,12,85.0338744030718,45,78.55515855737428,47,260,0.4565548896789551
Speedy,2,0.37,1,12,86.19523051578864,45,78.85371975337601,47,162,0.29772472381591797
Speedy,2,0.37,1,12,81.67485870474952,43,76.22943839960139,45,245,0.5075688362121582
Speedy,2,0.37,1,12,74.0,38,69.99537321469244,40,143,0.27223992347717285
Speedy,2,0.37,1,12,101.56788677897987,53,93.51892594448319,55,269,0.5309286117553711
Speedy,2,0.37,1,12,75.08867657769362,40,69.75792819342693,42,537,1.0674176216125488
Speedy,2,0.37,1,12,86.40320137444404,45,79.4447607287174,47,237,0.37030649185180664
Speedy,2,0.37,1,12,83.08121300562745,43,76.90591550003528,45,282,0.4663102626800537
Speedy,2,0.37,1,12,98.71004440237192,52,88.10349715938598,54,320,0.5902848243713379
Speedy,2,0.37,1,12,87.65692889797957,45,81.78910117252214,47,198,0.30873751640319824
Speedy,2,0.37,1,12,93.78460417839636,49,85.91031337114927,51,396,0.8185985088348389
Speedy,2,0.37,1,12,80.00000000000001,41,76.04591224670862,43,279,0.518174409866333
Speedy,2,0.37,1,12,88.78716435928591,47,80.64435886897066,49,319,0.6052837371826172
Speedy,2,0.37,1,12,90.82484152665617,47,85.06158416574158,49,221,0.3808777332305908
Speedy,2,0.37,1,12,90.10854080390419,47,83.70125103592976,49,420,0.8047487735748291
Speedy,2,0.37,1,12,83.35611230105786,43,75.96873184300298,45,437,0.8566598892211914
Speedy,2,0.37,1,12,90.00000000000001,46,83.64068463635805,48,250,0.5105242729187012
Speedy,2,0.37,1,12,85.26558458034799,44,78.61381821316748,46,116,0.18316435813903809
Speedy,2,0.37,1,12,85.55378671423105,44,81.0528865120782,46,361,0.755521297454834
Speedy,2,0.37,1,12,86.40032203504263,45,80.31590128008911,47,268,0.4523437023162842
Speedy,2,0.37,1,12,86.1018052017795,45,82.63579704937305,47,243,0.42009520530700684
Speedy,2,0.37,1,12,83.10343849774993,43,75.94469255640723,45,167,0.2787740230560303
Speedy,2,0.37,1,12,83.99999999999999,43,77.10688909249262,45,280,0.5035452842712402
Speedy,2,0.37,1,12,81.77341896571807,43,74.08956861352571,45,323,0.6003646850585938
Speedy,2,0.37,1,12,90.79716804637651,49,84.5141373049784,51,369,0.6704144477844238
Speedy,2,0.37,1,12,88.14692614805696,47,81.87961858384467,49,320,0.6029963493347168
Speedy,2,0.37,1,12,89.8979458636723,47,84.67220631489478,49,280,0.5361857414245605
Speedy,2,0.37,1,12,91.62558350807771,49,85.30681720884182,51,234,0.4654121398925781
Speedy,2,0.37,1,12,83.3203869854773,43,77.7220804951696,45,151,0.29250025749206543
Speedy,2,0.37,1,12,95.52930089655842,50,86.75405480620279,52,257,0.4501347541809082
Speedy,2,0.37,1,12,80.78596126213883,42,78.34193926104757,44,288,0.5186915397644043
Speedy,2,0.37,1,12,81.33240856616568,43,76.06074846850974,45,185,0.33290600776672363
Speedy,2,0.37,1,12,79.48413182518529,42,74.5719784520234,44,284,0.43708300590515137
Speedy,2,0.37,1,12,93.12920579706737,49,87.49586865953208,51,172,0.2595548629760742
Speedy,2,0.37,1,12,102.7459535921524,54,94.25170741271265,56,488,0.9424409866333008
Speedy,2,0.37,1,12,92.94334446654362,49,85.2985003076153,51,306,0.6655757427215576
Speedy,2,0.37,1,12,93.08812033552917,49,85.21024167824048,51,203,0.3599824905395508
Speedy,2,0.37,1,12,92.91326348666777,49,85.5824539877445,51,174,0.33183956146240234
Speedy,2,0.37,1,12,76.0,39,69.78577362424721,41,414,0.7846024036407471
Speedy,2,0.37,1,12,99.46398707528483,52,92.81542831629235,54,435,0.875969409942627
Speedy,2,0.37,1,12,85.48137687583164,45,79.64339223282981,47,416,0.8511114120483398
Speedy,2,0.37,1,12,89.42326022355068,47,82.27710998796152,49,240,0.42303013801574707
Speedy,2,0.37,1,12,86.77899529797794,46,79.61137096152447,48,279,0.5634171962738037
Speedy,2,0.37,1,12,86.0944056007247,45,78.71493074502536,47,229,0.3980410099029541
Speedy,2,0.37,1,12,76.11248561789027,40,71.16906969767061,42,338,0.6603586673736572
Speedy,2,0.37,1,12,89.8188074954074,47,83.17187867837491,49,576,1.1368801593780518
Speedy,2,0.37,1,12,81.36252707787817,42,75.83402034762038,44,323,0.6737973690032959
Speedy,2,0.37,1,12,76.27027737899958,41,69.32720016906119,43,365,0.7496190071105957
