Type,Step Size,Goal Bias,Spacing,Steepness,Path Length,Path Nodes,Smooth Length,Smooth Nodes,Total Nodes,Time Taken
Normal,2,0.0,0,12,40.92975147652612,22,38.964073173018896,24,611,0.42087626457214355
Normal,2,0.0,0,12,54.89538072503168,33,47.79267141348778,35,927,0.7559516429901123
Normal,2,0.0,0,12,43.75064183285115,25,39.68405637113172,27,931,0.7876121997833252
Normal,2,0.0,0,12,47.29842137864003,27,43.65862729843997,29,570,0.3928811550140381
Normal,2,0.0,0,12,53.851727128884505,28,49.294319381679394,30,173,0.08952212333679199
Normal,2,0.0,0,12,44.00000000000001,23,41.05601335135586,25,60,0.02802586555480957
Normal,2,0.0,0,12,48.00000000000001,25,43.900483703355455,27,94,0.04334259033203125
Normal,2,0.0,0,12,46.0,24,40.5328482673123,26,69,0.03146719932556152
Normal,2,0.0,0,12,55.82393295722268,30,51.666770174520856,32,274,0.1572411060333252
Normal,2,0.0,0,12,49.39414039628942,26,43.419501921098764,28,110,0.047382354736328125
Normal,2,0.0,0,12,47.46219080256695,25,44.957014942798075,27,77,0.03522682189941406
Normal,2,0.0,0,12,51.197594952546005,27,46.895937267804044,29,171,0.08769345283508301
Normal,2,0.0,0,12,41.15924534779724,22,40.0134619411374,24,328,0.2079792022705078
Normal,2,0.0,0,12,56.65963598086007,30,53.148497361769046,32,218,0.12080788612365723
Normal,2,0.0,0,12,55.908296045050086,30,51.98823655491831,32,334,0.20267438888549805
Normal,2,0.0,0,12,50.00000000000001,26,46.67857364812581,28,81,0.03485250473022461
Normal,2,0.0,0,12,53.17978541863717,28,49.12823376667255,30,663,0.488785982131958
Normal,2,0.0,0,12,48.77358829475886,26,44.85195153898731,28,797,0.5905172824859619
Normal,2,0.0,0,12,48.78720389099502,26,46.74711181695652,28,311,0.2008349895477295
Normal,2,0.0,0,12,49.99999999999999,26,47.23698405560639,28,143,0.06496810913085938
Normal,2,0.0,0,12,46.0,24,43.50322507606731,26,71,0.03641843795776367
Normal,2,0.0,0,12,52.0,27,46.78152138518856,29,227,0.11701583862304688
Normal,2,0.0,0,12,48.53838114828197,26,43.881619755725175,28,96,0.04836869239807129
Normal,2,0.0,0,12,55.099512332641346,29,48.387076811750035,31,183,0.10176301002502441
Normal,2,0.0,0,12,44.0,23,40.851939314848764,25,70,0.03461861610412598
Normal,2,0.0,0,12,55.151712679440394,30,51.510794487422196,32,291,0.17460227012634277
Normal,2,0.0,0,12,46.163400087399694,25,44.04559995687064,27,90,0.0395965576171875
Normal,2,0.0,0,12,47.51785421258427,25,44.37827370643057,27,121,0.05988645553588867
Normal,2,0.0,0,12,43.14995089401172,23,40.8537845374291,25,264,0.15259099006652832
Normal,2,0.0,0,12,47.62072479689294,25,44.603700210043726,27,202,0.10898995399475098
Normal,2,0.0,0,12,48.0,25,42.05709325862314,27,70,0.03205609321594238
Normal,2,0.0,0,12,44.00000000000001,23,41.93907567515344,25,63,0.029697418212890625
Normal,2,0.0,0,12,45.99999999999999,24,42.543737408511944,26,74,0.03020477294921875
Normal,2,0.0,0,12,41.865157275565,23,39.323521646095905,25,217,0.12411689758300781
Normal,2,0.0,0,12,48.00000000000001,25,45.334976952149454,27,80,0.03143763542175293
Normal,2,0.0,0,12,50.0,26,44.4966450991834,28,100,0.03801226615905762
Normal,2,0.0,0,12,49.24946595166548,26,44.82337145405696,28,156,0.08115005493164062
Normal,2,0.0,0,12,46.0,24,43.16592393522645,26,79,0.035729169845581055
Normal,2,0.0,0,12,44.637531298727644,24,41.49412321747663,26,139,0.05988883972167969
Normal,2,0.0,0,12,54.0,28,50.15418951150107,30,211,0.11778092384338379
Normal,2,0.0,0,12,44.0,23,41.16257678552619,25,115,0.061205387115478516
Normal,2,0.0,0,12,53.210960960154274,28,49.23301075419539,30,202,0.11226177215576172
Normal,2,0.0,0,12,53.011670600963924,28,49.31850713491233,30,132,0.06328129768371582
Normal,2,0.0,0,12,50.97950965627637,27,46.44882755826079,29,109,0.04524946212768555
Normal,2,0.0,0,12,48.69513954938264,26,45.108269819637215,28,1213,1.13859224319458
Normal,2,0.0,0,12,47.85138719027434,26,44.540237057904065,28,231,0.12543129920959473
Normal,2,0.0,0,12,43.683785795881256,23,40.70722580206641,25,173,0.08939528465270996
Normal,2,0.0,0,12,49.90925713223399,26,46.09768019429839,28,80,0.035336971282958984
Normal,2,0.0,0,12,44.93166207206977,24,42.076323480698555,26,148,0.08421754837036133
Normal,2,0.0,0,12,50.37440568616621,27,47.689742309561794,29,694,0.511599063873291
Normal,2,0.0,0,12,49.99999999999999,26,46.87407632755665,28,83,0.03773784637451172
Normal,2,0.0,0,12,45.49100347752823,24,44.745750254900955,26,315,0.1885366439819336
Normal,2,0.0,0,12,47.316410405490345,27,43.500474502385536,29,385,0.25250816345214844
Normal,2,0.0,0,12,49.01060744926381,27,45.79840538392333,29,487,0.3005638122558594
Normal,2,0.0,0,12,48.39492519335382,26,44.703473159078754,28,82,0.04015803337097168
Normal,2,0.0,0,12,58.0,30,53.41698135202447,32,206,0.1068108081817627
Normal,2,0.0,0,12,45.99999999999999,24,43.0788316983587,26,85,0.03747916221618652
Normal,2,0.0,0,12,48.08480547436229,26,45.02630612187606,28,406,0.2556123733520508
Normal,2,0.0,0,12,49.99999999999999,26,46.83673671978362,28,111,0.054472923278808594
Normal,2,0.0,0,12,43.079293856034035,23,40.37810720659756,25,79,0.05112028121948242
Normal,2,0.0,0,12,51.99999999999999,27,48.43056055338056,29,58,0.023211002349853516
Normal,2,0.0,0,12,51.99999999999999,27,49.343721218234144,29,93,0.0433504581451416
Normal,2,0.0,0,12,51.74386414405029,27,47.94622132667233,29,84,0.03766965866088867
Normal,2,0.0,0,12,62.29613884358541,33,56.99874140437271,35,475,0.328784704208374
Normal,2,0.0,0,12,56.30386283841125,34,52.00009377555285,36,607,0.433887243270874
Normal,2,0.0,0,12,55.54859153303779,30,50.35962716894432,32,504,0.3428685665130615
Normal,2,0.0,0,12,49.99999999999999,26,45.968474604843074,28,91,0.03815436363220215
Normal,2,0.0,0,12,50.0,26,46.75513069156508,28,72,0.036048173904418945
Normal,2,0.0,0,12,50.99174761534906,28,47.07801376420552,30,505,0.3246748447418213
Normal,2,0.0,0,12,43.6717362005037,23,41.12886035321337,25,191,0.10302591323852539
Normal,2,0.0,0,12,47.32645714565877,25,45.19674418918311,27,260,0.15210294723510742
Normal,2,0.0,0,12,45.430733763687485,24,42.94534232096719,26,89,0.04181957244873047
Normal,2,0.0,0,12,45.95942452989354,24,42.89948800786648,26,153,0.07793378829956055
Normal,2,0.0,0,12,48.4328053518161,26,45.35085666645311,28,228,0.11906242370605469
Normal,2,0.0,0,12,55.46479465693203,30,52.16427265235947,32,371,0.2279045581817627
Normal,2,0.0,0,12,47.99999999999999,25,44.29508872730678,27,64,0.025439977645874023
Normal,2,0.0,0,12,47.25056109036939,26,43.666971484257026,28,131,0.058083295822143555
Normal,2,0.0,0,12,44.49904744923161,24,40.936861822258805,26,197,0.10757994651794434
Normal,2,0.0,0,12,49.751765991616644,26,46.39033903762719,28,115,0.06144261360168457
Normal,2,0.0,0,12,44.00000000000001,23,40.92322034470915,25,70,0.025317668914794922
Normal,2,0.0,0,12,54.22485782968158,30,50.64310289216645,32,419,0.2780437469482422
Normal,2,0.0,0,12,44.000000000000014,23,41.90556174986841,25,70,0.030528545379638672
Normal,2,0.0,0,12,45.18580670485974,25,43.14889650688516,27,525,0.366469144821167
Normal,2,0.0,0,12,47.973110302883676,27,45.294582717108774,29,229,0.12358856201171875
Normal,2,0.0,0,12,50.0,26,47.91114731762888,28,85,0.03885507583618164
Normal,2,0.0,0,12,51.6841314823929,28,46.12824680138818,30,258,0.14639639854431152
Normal,2,0.0,0,12,47.88496074387778,26,43.99043618493765,28,579,0.42258405685424805
Normal,2,0.0,0,12,41.99999999999999,22,41.05677501421476,24,74,0.03059673309326172
Normal,2,0.0,0,12,46.0,24,42.28126979140802,26,65,0.029628515243530273
Normal,2,0.0,0,12,47.06317171254533,25,42.52270129639536,27,596,0.40433645248413086
Normal,2,0.0,0,12,46.75812071011326,25,42.48858403762102,27,1008,0.845893383026123
Normal,2,0.0,0,12,51.999999999999986,27,49.83096342277678,29,97,0.05086159706115723
Normal,2,0.0,0,12,48.30272300678352,26,45.16463151679137,28,141,0.06731319427490234
Normal,2,0.0,0,12,45.99999999999999,24,42.87762049730318,26,63,0.02837514877319336
Normal,2,0.0,0,12,50.783205998823895,28,47.071134317617506,30,616,0.43121957778930664
Normal,2,0.0,0,12,46.00000000000001,24,42.91216430698178,26,88,0.034748077392578125
Normal,2,0.0,0,12,45.99999999999999,24,43.124889939713825,26,76,0.02971506118774414
Normal,2,0.0,0,12,45.8230846632876,24,40.326290929187245,26,88,0.03700613975524902
Normal,2,0.0,0,12,45.99999999999999,24,43.543797412126075,26,56,0.02305746078491211
Normal,2,0.0,0,12,50.40525017205141,27,46.8465134801685,29,283,0.15887975692749023
Normal,2,0.0,0,12,45.94233743797532,24,43.85944554627666,26,80,0.0370631217956543
Normal,2,0.0,0,12,47.42045153227946,25,45.24883939345983,27,157,0.08435392379760742
Normal,2,0.0,0,12,47.99999999999999,25,45.94323162049553,27,104,0.048069000244140625
Normal,2,0.0,0,12,47.999999999999986,25,43.53630298532453,27,67,0.02585768699645996
Normal,2,0.0,0,12,49.38522419672686,27,45.6632984257541,29,131,0.05950045585632324
Normal,2,0.0,0,12,49.251707817648395,27,45.23977032648323,29,303,0.17737030982971191
Normal,2,0.0,0,12,46.0,24,42.652615548781924,26,69,0.028586864471435547
Normal,2,0.0,0,12,48.0,25,42.83726904093666,27,60,0.025118350982666016
Normal,2,0.0,0,12,41.99999999999999,22,40.154391018868424,24,69,0.03204989433288574
Normal,2,0.0,0,12,49.47549315064538,26,44.37367173144052,28,178,0.09325242042541504
Normal,2,0.0,0,12,51.510750068049305,28,46.69666362191784,30,688,0.5016865730285645
Normal,2,0.0,0,12,51.99999999999999,27,50.31582883653096,29,112,0.052031755447387695
Normal,2,0.0,0,12,49.99999999999999,26,46.6849413604249,28,134,0.0702509880065918
Normal,2,0.0,0,12,53.02119852955354,28,47.47346940380276,30,138,0.06470537185668945
Normal,2,0.0,0,12,50.475262135094795,27,45.059189990234586,29,381,0.22321653366088867
Normal,2,0.0,0,12,50.93500067908507,27,45.8837782689552,29,323,0.20995140075683594
Normal,2,0.0,0,12,60.131560157566426,33,56.04025964820492,35,484,0.322704553604126
Normal,2,0.0,0,12,47.99145424200703,26,45.06601641646234,28,465,0.30309414863586426
Normal,2,0.0,0,12,43.25731205111898,24,40.582184533602195,26,182,0.09375691413879395
Normal,2,0.0,0,12,51.99999999999999,27,48.395174049428014,29,108,0.04503226280212402
Normal,2,0.0,0,12,49.99999999999999,26,45.42237988967097,28,122,0.059690237045288086
Normal,2,0.0,0,12,45.99999999999999,24,42.41628664146481,26,75,0.03304123878479004
Normal,2,0.0,0,12,47.130268194313416,25,43.53629626834752,27,448,0.299238920211792
Normal,2,0.0,0,12,52.000000000000014,27,46.262748568555594,29,95,0.050168752670288086
Normal,2,0.0,0,12,50.00000000000001,26,48.26897821553816,28,84,0.041268110275268555
Normal,2,0.0,0,12,44.45470877312616,24,41.30136753237722,26,353,0.21739792823791504
Normal,2,0.0,0,12,50.0,26,46.49702688702897,28,91,0.04309701919555664
Normal,2,0.0,0,12,42.07854794036504,24,39.459532025237756,26,811,0.6408061981201172
Normal,2,0.0,0,12,48.1584198643613,26,44.66948463450548,28,357,0.21913743019104004
Normal,2,0.0,0,12,45.70075273940363,25,44.1477225905965,27,502,0.32452845573425293
Normal,2,0.0,0,12,42.47118402589047,23,40.53155088902124,25,75,0.029537200927734375
Normal,2,0.0,0,12,46.0,24,42.210196662809956,26,55,0.022184371948242188
Normal,2,0.0,0,12,46.00000000000001,24,43.251091932402915,26,74,0.033254384994506836
Normal,2,0.0,0,12,51.42218570910417,28,46.418835482114616,30,300,0.1799161434173584
Normal,2,0.0,0,12,45.63058262663477,24,42.59289654283871,26,107,0.0448758602142334
Normal,2,0.0,0,12,48.0,25,45.17658841545703,27,59,0.0268399715423584
Normal,2,0.0,0,12,44.966287416769696,25,42.070129567607836,27,339,0.1893148422241211
Normal,2,0.0,0,12,55.83560821169226,29,49.940466784985276,31,242,0.13336992263793945
Normal,2,0.0,0,12,46.884240096413066,25,43.78587472214893,27,220,0.11598515510559082
Normal,2,0.0,0,12,47.99999999999999,25,43.04921785185834,27,52,0.02295517921447754
Normal,2,0.0,0,12,53.63484571157651,30,50.263355472732,32,406,0.24454212188720703
Normal,2,0.0,0,12,48.90917756564303,26,46.96228731630587,28,156,0.07465171813964844
Normal,2,0.0,0,12,47.99999999999999,25,42.60190992512998,27,38,0.016018152236938477
Normal,2,0.0,0,12,47.69004778411652,27,44.01451142486602,29,202,0.1072695255279541
Normal,2,0.0,0,12,50.0,26,45.24996658300651,28,71,0.031426191329956055
Normal,2,0.0,0,12,49.02513482853055,26,45.00998797084978,28,95,0.06234002113342285
Normal,2,0.0,0,12,49.8060211896078,28,46.32008745837112,30,1032,0.9053232669830322
Normal,2,0.0,0,12,49.184191762511006,26,45.826106383933144,28,135,0.06432104110717773
Normal,2,0.0,0,12,47.488137957853745,25,44.409283677467805,27,113,0.05482745170593262
Normal,2,0.0,0,12,50.904595875041274,27,47.103251740423474,29,146,0.07695412635803223
Normal,2,0.0,0,12,53.8189446996822,28,48.28096657136428,30,83,0.03348708152770996
Normal,2,0.0,0,12,48.23975008858001,26,44.04405644965776,28,137,0.0660405158996582
Normal,2,0.0,0,12,46.000000000000014,24,42.91971744369996,26,48,0.018008947372436523
Normal,2,0.0,0,12,45.345032257612935,25,42.22282437481058,27,66,0.028586149215698242
Normal,2,0.0,0,12,50.00000000000001,26,45.54893826376245,28,72,0.02898716926574707
Normal,2,0.0,0,12,45.99999999999999,24,43.939352289194076,26,61,0.025297164916992188
Normal,2,0.0,0,12,46.00000000000001,24,42.015777095985214,26,99,0.049188852310180664
Normal,2,0.0,0,12,49.67955038095058,26,45.78149880174735,28,109,0.05318617820739746
Normal,2,0.0,0,12,47.64543559834022,25,42.63665143243071,27,277,0.14510536193847656
Normal,2,0.0,0,12,44.0,23,42.17328468540477,25,87,0.042905569076538086
Normal,2,0.0,0,12,50.0,26,46.16011224657743,28,69,0.028780221939086914
Normal,2,0.0,0,12,47.75219640626468,25,44.35382000451751,27,53,0.019364118576049805
Normal,2,0.0,0,12,49.04762304755986,26,45.57059179416224,28,102,0.04489707946777344
Normal,2,0.0,0,12,49.27682984581462,26,45.3767708141987,28,112,0.04800701141357422
Normal,2,0.0,0,12,43.88154500904802,24,41.00866305424211,26,65,0.028413057327270508
Normal,2,0.0,0,12,49.99999999999999,26,45.898164635261026,28,48,0.01818990707397461
Normal,2,0.0,0,12,45.69354911805816,25,42.72769902489975,27,1190,1.0496015548706055
Normal,2,0.0,0,12,51.99999999999999,27,48.142050824724265,29,101,0.04725980758666992
Normal,2,0.0,0,12,43.11782347695861,23,40.48115512442264,25,70,0.02868032455444336
Normal,2,0.0,0,12,47.99999999999999,25,44.89700535788197,27,85,0.03703188896179199
Normal,2,0.0,0,12,39.99999999999999,21,39.046044761096134,23,77,0.0311734676361084
Normal,2,0.0,0,12,53.99999999999999,28,48.08104680099784,30,132,0.06604266166687012
Normal,2,0.0,0,12,49.3901149227813,26,44.48519888117727,28,94,0.03857159614562988
Normal,2,0.0,0,12,41.75731519203658,22,39.654266527115325,24,61,0.023257732391357422
Normal,2,0.0,0,12,50.0,26,47.43755479305623,28,79,0.03695845603942871
Normal,2,0.0,0,12,47.67782122848318,26,44.90738735899487,28,880,0.6708459854125977
Normal,2,0.0,0,12,46.94126313801794,25,43.002130034152394,27,260,0.13620376586914062
Normal,2,0.0,0,12,47.82116197984338,27,45.536649989058986,29,366,0.246748685836792
Normal,2,0.0,0,12,55.33856724957195,30,50.462469345090625,32,128,0.06106233596801758
Normal,2,0.0,0,12,49.799302271535815,27,45.32037964604571,29,412,0.2788376808166504
Normal,2,0.0,0,12,51.07241216131651,27,46.314110867529706,29,153,0.08307147026062012
Normal,2,0.0,0,12,47.435367075479455,26,44.319366396311864,28,698,0.4914214611053467
Normal,2,0.0,0,12,46.0,24,43.106355354330525,26,74,0.03822970390319824
Normal,2,0.0,0,12,48.0,25,44.660419589535,27,133,0.06710481643676758
Normal,2,0.0,0,12,47.16319604928414,25,43.29997054434865,27,404,0.25746870040893555
Normal,2,0.0,0,12,44.727957719654945,24,43.517141575608726,26,54,0.024029970169067383
Normal,2,0.0,0,12,49.28944825986992,26,45.64149035207997,28,94,0.04142928123474121
Normal,2,0.0,0,12,49.679239784767674,27,45.89024192045058,29,233,0.13016510009765625
Normal,2,0.0,0,12,49.48476333223499,26,46.54560620053879,28,104,0.04659414291381836
Normal,2,0.0,0,12,40.793033437945056,22,39.613625858031966,24,199,0.10821056365966797
Normal,2,0.0,0,12,46.00000000000001,24,41.42935127381627,26,88,0.039624929428100586
Normal,2,0.0,0,12,54.255775562890484,30,50.09103389268909,32,297,0.16975736618041992
Normal,2,0.0,0,12,48.89947496330566,26,44.20258264583883,28,1011,0.8297739028930664
Normal,2,0.0,0,12,51.05478598524017,27,45.28163861496193,29,274,0.16202068328857422
Normal,2,0.0,0,12,51.62035039932607,28,46.576959255264036,30,1050,0.8661503791809082
Normal,2,0.0,0,12,49.220550504144065,26,46.09509508118405,28,97,0.04842543601989746
Normal,2,0.0,0,12,50.48243029630046,27,47.39330028570739,29,348,0.2147388458251953
Normal,2,0.0,0,12,44.00000000000001,23,40.365245528296214,25,57,0.024152517318725586
Normal,2,0.0,0,12,49.10197499547606,28,45.321480958167726,30,912,0.7626047134399414
Normal,2,0.0,0,12,46.974341332658064,25,44.68090938533702,27,84,0.041929006576538086
Normal,2,0.0,0,12,48.79408049037133,27,43.88726418465646,29,1008,0.8487873077392578
Normal,2,0.0,0,12,55.32857223183556,29,50.862423999783026,31,507,0.33568406105041504
Normal,2,0.0,0,12,45.012665697778225,25,41.46549473846513,27,512,0.3467271327972412
Normal,2,0.0,0,12,48.0,25,44.21143868672817,27,57,0.02170109748840332
Normal,2,0.0,0,12,46.848150393476146,25,41.74375945762055,27,278,0.16519379615783691
Normal,2,0.0,0,12,54.42097272554435,30,51.070235636601225,32,840,0.6400294303894043
Normal,2,0.0,0,12,45.108546298145946,24,42.72511627196025,26,256,0.13293838500976562
Normal,2,0.0,0,12,44.689552096189914,24,42.462690635678506,26,47,0.02051568031311035
Normal,2,0.0,0,12,47.32250559276216,26,42.35781530255043,28,520,0.33572816848754883
Normal,2,0.0,0,12,53.52869202312045,29,47.689650802199964,31,496,0.33370399475097656
Normal,2,0.0,0,12,46.47659407963114,25,42.25530655270971,27,322,0.1940021514892578
Normal,2,0.0,0,12,41.99999999999999,22,39.68159106064329,24,89,0.03642845153808594
Normal,2,0.0,0,12,47.99999999999999,25,44.86166785838425,27,80,0.0386655330657959
Normal,2,0.0,0,12,44.00000000000001,23,41.163385623479265,25,74,0.02796339988708496
Normal,2,0.0,0,12,50.44896880501185,27,45.22305617084536,29,345,0.22315073013305664
Normal,2,0.0,0,12,56.34740352409705,30,52.136281224350846,32,615,0.45201897621154785
Normal,2,0.0,0,12,43.37004997213241,23,41.67980061713162,25,108,0.0477907657623291
Normal,2,0.0,0,12,51.794121700248866,27,46.96729201033808,29,144,0.06937074661254883
Normal,2,0.0,0,12,49.539553523630865,26,47.27312991794919,28,94,0.04294443130493164
Normal,2,0.0,0,12,47.11560799954564,25,42.933031645326864,27,128,0.058943986892700195
Normal,2,0.0,0,12,49.99999999999999,26,47.01309749251374,28,78,0.033760786056518555
Normal,2,0.0,0,12,48.0,25,44.04060231095386,27,62,0.02671051025390625
Normal,2,0.0,0,12,50.929721624392634,29,47.63264914438058,31,498,0.33844876289367676
Normal,2,0.0,0,12,49.53466782211628,26,46.50872681869483,28,98,0.039295196533203125
Normal,2,0.0,0,12,54.0,28,48.69500675251043,30,81,0.037043094635009766
Normal,2,0.0,0,12,45.45188317139268,25,42.61015133452516,27,242,0.12996721267700195
Normal,2,0.0,0,12,52.9793860542248,28,48.41040597654381,30,121,0.060829877853393555
Normal,2,0.0,0,12,46.0,24,43.628678109689076,26,70,0.03283333778381348
Normal,2,0.0,0,12,44.0,23,41.86584178957567,25,78,0.03148174285888672
Normal,2,0.0,0,12,47.298035845751855,25,43.613173310424614,27,112,0.05386161804199219
Normal,2,0.0,0,12,55.37254608526547,30,49.30766616520825,32,219,0.11399221420288086
Normal,2,0.0,0,12,49.99999999999999,26,45.87994640944888,28,103,0.04393362998962402
Normal,2,0.0,0,12,48.36176307679386,26,45.55777727689264,28,323,0.19405913352966309
Normal,2,0.0,0,12,47.832315831670215,25,44.52790875161368,27,246,0.14278268814086914
Normal,2,0.0,0,12,46.93456951171625,25,44.024316643288145,27,69,0.028235673904418945
Normal,2,0.0,0,12,53.77857638204568,29,49.945818676533285,31,316,0.19713830947875977
Normal,2,0.0,0,12,43.281161108432656,23,40.42010050052582,25,348,0.21120238304138184
